poema_id,bleu_openrnn_opus,meteor_openrnn_opus,bertscore_openrnn_opus,bartscore_openrnn_opus,bleu_openrnn_ft,meteor_openrnn_ft,bertscore_openrnn_ft,bartscore_openrnn_ft,bleu_marianmt_pt,meteor_marianmt_pt,bertscore_marianmt_pt,bartscore_marianmt_pt,bleu_marianmt_ft,meteor_marianmt_ft,bertscore_marianmt_ft,bartscore_marianmt_ft,bleu_mbart_pt,meteor_mbart_pt,bertscore_mbart_pt,bartscore_mbart_pt,bleu_mbart_ft,meteor_mbart_ft,bertscore_mbart_ft,bartscore_mbart_ft,bleu_google,meteor_google,bertscore_google,bartscore_google,bleu_chatgpt_p1,meteor_chatgpt_p1,bertscore_chatgpt_p1,bartscore_chatgpt_p1,bleu_chatgpt_p2,meteor_chatgpt_p2,bertscore_chatgpt_p2,bartscore_chatgpt_p2,bleu_maritaca_p1,meteor_maritaca_p1,bertscore_maritaca_p1,bartscore_maritaca_p1,bleu_maritaca_p2,meteor_maritaca_p2,bertscore_maritaca_p2,bartscore_maritaca_p2
12,0.1542809610879837,0.4455004652447862,0.807568371295929,0.85777515,0.0156771394795532,0.0722928468681687,0.7148662805557251,0.74452674,0.4712858749354628,0.7018375418179229,0.924636960029602,0.9695059,0.0014922539037787,0.0820249896374576,0.8668608069419861,0.8629466,0.4185726518339718,0.7293206770624905,0.9025902152061462,0.9527936,0.0437697218568586,0.1702505985297908,0.9143056869506836,0.95363617,0.6096406695840378,0.792534739299264,0.92961323261261,0.96749216,0.5381613121318266,0.777590729940912,0.9401424527168274,0.97191447,0.5219025774897758,0.7021654242101528,0.9388182759284972,0.95393485,0.5389268945101197,0.7550383631713555,0.9317333102226256,0.96918297,0.5037730658428647,0.7263436131144793,0.9265350699424744,0.9658147
13,0.099047650453797,0.3249750484496124,0.7983992695808411,0.8587997,0.0483331720596637,0.2273300160093593,0.808354914188385,0.90432596,0.6243499405953357,0.7962562834695186,0.9233481287956238,0.9772072,0.106071316621331,0.3045073554348109,0.8061350584030151,0.87008834,0.4199956201028078,0.7458343566795521,0.9108591675758362,0.9686253,0.2817218843388561,0.612696295482003,0.8741554021835327,0.928465,0.7222800357157237,0.8740008296356915,0.9408935904502868,0.9797433,0.6761900824693431,0.8407794061221194,0.962852418422699,0.9889641,0.6767347260822817,0.8484859154261053,0.9351181387901306,0.9794494,0.6851671195719262,0.8372974436322852,0.936715006828308,0.96952796,0.6865322443404439,0.8218588188024183,0.9341295957565308,0.9680587
14,0.040849070124964,0.353542478304106,0.7862140536308289,0.88049495,0.0177958839690597,0.214103498542274,0.7989134192466736,0.81588477,0.3625670428536124,0.6294166562263428,0.925182282924652,0.9825234,0.0714104267973197,0.417096293750358,0.8592576384544373,0.76750547,0.2789126074570947,0.5214726703239007,0.9110201001167296,0.98205733,0.0678951344119901,0.4528832630098452,0.8627241253852844,0.7671464,0.5132008991492859,0.7388373438205105,0.9601967930793762,0.99203205,0.5596746799429665,0.7663568646830272,0.960142195224762,0.9939209,0.3667430121345884,0.6761980104744917,0.936204433441162,0.98831034,0.4162712179331725,0.7071022647075429,0.920857310295105,0.9731888,0.2278007652685515,0.6302436812433015,0.908927321434021,0.9006332
15,0.0313945639496691,0.2425463796701255,0.7792863845825195,0.71976566,0.034153175833586,0.2125714285714286,0.8323320746421814,0.84008944,0.555046372557105,0.7921244444444445,0.9400914311408995,0.9669053,0.048691997095608,0.3129595588235294,0.8504146337509155,0.7814263,0.4703582042394437,0.7264892860263154,0.929949939250946,0.9627397,0.1560639562133411,0.6048652202498356,0.8776879906654358,0.793374,0.6258752558144486,0.8211159581148443,0.9487017393112184,0.9719877,0.6181203439141268,0.8081089799126359,0.9457955360412598,0.9701267,0.634915164878313,0.8119866111527094,0.9454427361488342,0.9683454,0.6343133426748667,0.8054177411824255,0.9436702728271484,0.9651336,0.628948097923822,0.804537852652932,0.943475306034088,0.9683763
16,0.0397441025827942,0.2963829752299141,0.8173799514770508,0.89559937,0.0289660183820675,0.0963251319279411,0.779373049736023,0.7261618,0.2457463102033361,0.5620080757628118,0.911695659160614,0.9606374,0.4205207869132827,0.6225927986638542,0.9039536118507384,0.92736423,0.0864043407914184,0.3935835765502829,0.8952874541282654,0.9750258,0.4418363629589261,0.6694215611925564,0.9086467027664183,0.92895603,0.4099043443814261,0.7023205835962146,0.916908860206604,0.9740029,0.2791310320727998,0.5953203578535935,0.9224333167076112,0.9850522,0.2118872042214945,0.5405033668118205,0.904946744441986,0.9684969,0.3151305527672137,0.6651851507024038,0.9066345691680908,0.9618895,0.3267101673025225,0.6670200730209225,0.9258658289909364,0.9818656
17,0.0816962991871285,0.3313033853696118,0.8113316297531128,0.8644414,0.0024556272508604,0.0618739367071629,0.6890434622764587,0.7091329,0.3221648013383202,0.5504734290131484,0.9374956488609314,0.97992903,0.1555084974600959,0.2715529413676978,0.8346396088600159,0.9354657,0.3760428683728536,0.592146368678602,0.9336662292480468,0.98201096,0.2711798343482874,0.4804534337944665,0.8767858147621155,0.98090446,0.4262192273068864,0.6266617907889551,0.958037793636322,0.98675036,0.4001615932490657,0.6407736210976951,0.9477582573890686,0.98525214,0.3476987482987099,0.5758293215629323,0.9291350841522216,0.97497165,0.4019435415404823,0.576962010543412,0.9595555663108826,0.9868057,0.4099249421686,0.6024151962480819,0.9344241619110109,0.9769497
18,0.037300019715497,0.2649024278005648,0.7955346703529358,0.78908473,0.0347241685779962,0.2220709197026649,0.7748968601226807,0.82808787,0.1853359345818557,0.5113682702998097,0.8498261570930481,0.78919375,0.2092268658893896,0.2749421375628988,0.8492785692214966,0.83945936,0.2722488585857728,0.4954755415183614,0.8880805373191833,0.9560555,0.3437105616498589,0.4311807772679228,0.8668581247329712,0.88549924,0.5048008365638732,0.7045155986665075,0.9238497018814088,0.97872746,0.4700391052312468,0.6582812617382043,0.9224810600280762,0.97763205,0.4669020550044346,0.6467138828527708,0.9301660060882568,0.9806942,0.4372288275673719,0.6579476748659946,0.9310448169708252,0.9807191,0.4037975799487258,0.6353206194109534,0.9236156344413756,0.9737539
19,0.0658147778608749,0.3048723576264928,0.7930847406387329,0.7914534,0.0207195951398477,0.0945032915299265,0.7899670600891113,0.56725085,0.4061447281505382,0.670980268448049,0.9246259927749634,0.9632196,0.1273397504296263,0.4810925079891727,0.901836633682251,0.958088,0.346890512587392,0.6807658752495829,0.9092395305633544,0.95291084,0.171787091668367,0.5696259526348334,0.904964804649353,0.9607774,0.4771027854158279,0.6863492993407311,0.9369710087776184,0.9608462,0.4466428228568129,0.7154129262283668,0.9370162487030028,0.95704496,0.4400030199482231,0.6940261782496365,0.9386014938354492,0.96262586,0.5120563335624024,0.7225618052098889,0.9363542795181274,0.9640403,0.4332057935010264,0.6602969940916211,0.934529185295105,0.96364737
20,0.0613434185479191,0.2833565659522297,0.8007150292396545,0.9178281,0.0165344005449638,0.1780072746685364,0.8025149703025818,0.8503126,0.3659776053260148,0.5272643137219603,0.9077836871147156,0.993272,0.2819773377937696,0.5851372951402056,0.8671613335609436,0.864125,0.314293586749543,0.5200744483423537,0.9016453623771667,0.9924011,0.227077565302604,0.5696013052852398,0.8643539547920227,0.86098063,0.5142861486039111,0.6757307766295344,0.9148788452148438,0.9944233,0.5039669146091906,0.685767528534824,0.9294269680976868,0.99560255,0.4928308256301408,0.6607789969804666,0.933515191078186,0.99652386,0.422576667452472,0.5973151096339504,0.9116483330726624,0.9928143,0.8067350730252221,0.918738416521368,0.9349756836891174,0.9934473
21,0.0900282812229497,0.1846497396612604,0.7952716946601868,0.76115906,0.0367813084956892,0.1999836017482987,0.7839639782905579,0.86204433,0.4233328936750111,0.6238144369027013,0.928680658340454,0.9740248,0.124735707455121,0.3688446488021661,0.8188660740852356,0.8266876,0.4042207717226666,0.5439874279685805,0.9200642704963684,0.9733166,0.2700704747229595,0.6260996294218887,0.8676455616950989,0.9156845,0.500151519760413,0.6408645532252312,0.9394283890724182,0.982627,0.4871387768220017,0.6462501098788402,0.9418491125106812,0.98454803,0.4859977615084137,0.6500177644737191,0.9392181634902954,0.9821458,0.5133205254905551,0.6865952772232755,0.942133367061615,0.9830472,0.5779598757767355,0.7212424360205887,0.9473801851272584,0.9839981
