poema_id,bleu_openrnn_opus,meteor_openrnn_opus,bertscore_openrnn_opus,bartscore_openrnn_opus,bleu_openrnn_ft,meteor_openrnn_ft,bertscore_openrnn_ft,bartscore_openrnn_ft,bleu_marianmt_pt,meteor_marianmt_pt,bertscore_marianmt_pt,bartscore_marianmt_pt,bleu_marianmt_ft,meteor_marianmt_ft,bertscore_marianmt_ft,bartscore_marianmt_ft,bleu_mbart_pt,meteor_mbart_pt,bertscore_mbart_pt,bartscore_mbart_pt,bleu_mbart_ft,meteor_mbart_ft,bertscore_mbart_ft,bartscore_mbart_ft,bleu_google,meteor_google,bertscore_google,bartscore_google,bleu_chatgpt_p1,meteor_chatgpt_p1,bertscore_chatgpt_p1,bartscore_chatgpt_p1,bleu_chatgpt_p2,meteor_chatgpt_p2,bertscore_chatgpt_p2,bartscore_chatgpt_p2,bleu_maritaca_p1,meteor_maritaca_p1,bertscore_maritaca_p1,bartscore_maritaca_p1,bleu_maritaca_p2,meteor_maritaca_p2,bertscore_maritaca_p2,bartscore_maritaca_p2
42,0.0200567009405025,0.1664268409298517,0.5936883687973022,0.8545009,,,,,0.0590058917848239,0.2560823995971295,0.7558751702308655,0.9796707,,,,,0.0468144496315236,0.2449171844362791,0.7019227147102356,0.93863595,,,,,0.0725728045483612,0.2602691925118615,0.7595595121383667,0.9769596,0.0868942511481164,0.2983451042308976,0.7713478207588196,0.9808469,0.1017326585581043,0.2911948394251911,0.7730816602706909,0.9816407,0.1108368059094975,0.332745298394515,0.7798514366149902,0.98149455,0.1170224634733144,0.3268316105439008,0.7908962965011597,0.98392296
43,0.0120623309319453,0.12849511995428,0.5519181489944458,0.82536864,,,,,0.2035348819068369,0.4619329165138822,0.8274723887443542,0.9906875,,,,,0.0326820677141256,0.2471854110315965,0.7258738279342651,0.9527205,,,,,0.191601919121859,0.4650011425640642,0.8371365666389465,0.9908471,0.2338467162856063,0.4795119563844378,0.8527114987373352,0.99344563,0.2704050237829212,0.4904664545106261,0.8535159826278687,0.99179024,0.2415470600939575,0.5060166713745965,0.8407778739929199,0.991282,0.2567936294976787,0.5209223585087588,0.8435615301132202,0.99090284
44,0.0109758985369611,0.1622034832386178,0.5720097422599792,0.79482085,,,,,0.1187874624547144,0.3347944682740475,0.7718027830123901,0.9770868,,,,,0.0289111355105762,0.1810572302150582,0.6737068891525269,0.9257749,,,,,0.0682318652631016,0.3538021674667637,0.7774102091789246,0.9835527,0.1324268903272892,0.3987769036991205,0.7842366695404053,0.9682362,0.1201070822014554,0.3759463646597408,0.7850722074508667,0.977177,0.1632166271354325,0.4362622564491016,0.8035658597946167,0.9853653,0.1190730876186092,0.3477268742791235,0.7992324829101562,0.98453635
45,0.0203374968615153,0.1265671739031907,0.5952688455581665,0.84816813,,,,,0.1418470525159822,0.381514999162058,0.7852749228477478,0.9848077,,,,,0.0255144903191835,0.1486988847583643,0.6817653179168701,0.91246337,,,,,0.1091284403456628,0.3598300840607201,0.78477543592453,0.98683155,0.193410818452426,0.4276990815452354,0.802514374256134,0.98860335,0.1438734776024366,0.3885256462520515,0.7750738263130188,0.984173,0.170276255850254,0.4523449307059054,0.7624093294143677,0.9824162,0.1810845047626336,0.4824564572414939,0.7750152945518494,0.98439085
46,0.0371432309388086,0.1813050147934271,0.5649645924568176,0.86204165,,,,,0.0927901652301933,0.2826855972310518,0.7419313788414001,0.98041403,,,,,0.0472702821951283,0.1902024144250003,0.7196564078330994,0.9414083,,,,,0.1259776574641604,0.3408406600024087,0.7463141083717346,0.9815845,0.1756399708795959,0.3919528269164066,0.7911279201507568,0.9868686,0.2056389913876818,0.4429843420955225,0.8312607407569885,0.9875237,0.197252285941857,0.4316239316239316,0.7513434886932373,0.98155206,0.1289824725715932,0.3059542135759416,0.7369999885559082,0.98253214
47,0.0424997700065692,0.2197701941040498,0.6325880885124207,0.76473665,,,,,0.1297267887824407,0.3620202879955816,0.7772393822669983,0.8849306,,,,,0.0251238549680178,0.1635706897400956,0.7042708396911621,0.8437722,,,,,0.1493672809075227,0.4161763946596811,0.7993242740631104,0.8956044,0.1696818228909121,0.4608526720632333,0.7992680072784424,0.8951715,0.2167252145399419,0.5156488207335665,0.8231890797615051,0.96410996,0.2285627247502014,0.5246707386905898,0.816325843334198,0.89068687,0.1819861765303271,0.4903146255725489,0.8014536499977112,0.9079989
48,0.0249070590020827,0.2067620260949264,0.5845689177513123,0.59561163,,,,,0.1229629088640458,0.4142278724573942,0.7759004831314087,0.75284743,,,,,0.0291810665169998,0.2535047892720306,0.6899561285972595,0.6913632,,,,,0.1218869789667127,0.388764946852681,0.7897484302520752,0.7596705,0.259814014356901,0.4911142715354772,0.8163387179374695,0.75708795,0.2760725335165855,0.4746157293608923,0.8119727373123169,0.7669704,0.2549459749677307,0.4988963063846943,0.8159183859825134,0.8868294,0.2624236782876221,0.5050270661551262,0.8089601993560791,0.77234185
49,0.0163245745720796,0.1334021001611029,0.5527099967002869,0.815102,,,,,0.2322453572344991,0.4681834940167267,0.8196932673454285,0.98239696,,,,,0.1314487924010186,0.3635786633052525,0.7780515551567078,0.97382295,,,,,0.2535670817233796,0.5587896763911638,0.7974792122840881,0.9892938,0.4571891976536736,0.6727645467858456,0.8176630139350891,0.9895507,0.4706443467839834,0.6942101054933221,0.9058573246002196,0.99115604,0.4656013188245537,0.6639835321422567,0.8177220821380615,0.9904525,0.454855861096297,0.6612367169089858,0.8903238773345947,0.9835499
50,0.0164415158680562,0.1605960447280088,0.5806084275245667,0.82470983,,,,,0.1533813235989437,0.3963359092534316,0.7627525925636292,0.9676796,,,,,0.033336615969651,0.2036681018915286,0.6968110203742981,0.92858565,,,,,0.1121729025664717,0.3441808498208443,0.7857353687286377,0.9748651,0.1892322996716862,0.4069224217000126,0.797605037689209,0.97180223,0.1600114189327459,0.3789185014263979,0.778315007686615,0.96488273,0.169087154869014,0.4053571428571428,0.7924841046333313,0.9709426,0.1842780318657127,0.3979783261684304,0.8018479943275452,0.9695233
51,0.0194328969765512,0.2075162108329604,0.588321328163147,0.86025333,,,,,0.130721208772274,0.384134134134134,0.7855972647666931,0.98421717,,,,,0.0442522523096847,0.2605846864507712,0.7030439376831055,0.9419153,,,,,0.2219993216647734,0.4347693962664558,0.8063687682151794,0.9869238,0.2384817658248424,0.4519768995503314,0.8055091500282288,0.98636353,0.2375067896644681,0.455887062077037,0.8025950193405151,0.9832771,0.252395596904261,0.4577836274340647,0.8020811080932617,0.9840561,0.2458031485494364,0.4799229274585302,0.8074412941932678,0.9869835
