poema_id,bleu_openrnn_opus,meteor_openrnn_opus,bertscore_openrnn_opus,bartscore_openrnn_opus,bleu_openrnn_ft,meteor_openrnn_ft,bertscore_openrnn_ft,bartscore_openrnn_ft,bleu_marianmt_pt,meteor_marianmt_pt,bertscore_marianmt_pt,bartscore_marianmt_pt,bleu_marianmt_ft,meteor_marianmt_ft,bertscore_marianmt_ft,bartscore_marianmt_ft,bleu_mbart_pt,meteor_mbart_pt,bertscore_mbart_pt,bartscore_mbart_pt,bleu_mbart_ft,meteor_mbart_ft,bertscore_mbart_ft,bartscore_mbart_ft,bleu_google,meteor_google,bertscore_google,bartscore_google,bleu_chatgpt_p1,meteor_chatgpt_p1,bertscore_chatgpt_p1,bartscore_chatgpt_p1,bleu_chatgpt_p2,meteor_chatgpt_p2,bertscore_chatgpt_p2,bartscore_chatgpt_p2,bleu_maritaca_p1,meteor_maritaca_p1,bertscore_maritaca_p1,bartscore_maritaca_p1,bleu_maritaca_p2,meteor_maritaca_p2,bertscore_maritaca_p2,bartscore_maritaca_p2
11,0.0091854594924759,0.1821029536505268,0.7650071382522583,0.8081436,0.0114305078615312,0.1633194600154111,0.7785539031028748,0.812989,0.033717923515877,0.3312854137580703,0.8615538477897644,0.97455764,0.092327326556334,0.4539347494639296,0.7695792317390442,0.77573,0.0219737951641297,0.2947515746382598,0.836413562297821,0.923301,0.2268640876111275,0.5187976921645263,0.8703286051750183,0.94823205,0.0872898807560586,0.3713627681057556,0.8898190259933472,0.97980344,0.0673014528907526,0.3854818981664027,0.8939473628997803,0.98418415,0.0330410180471699,0.303998982370926,0.8733503222465515,0.97448575,0.0545890424157934,0.3283810305769239,0.886035144329071,0.98478615,0.0568420729023024,0.348069188710672,0.8806293606758118,0.97476506
12,0.0611078899996652,0.2600634711279937,0.7920267581939697,0.8606774,0.0530299845907636,0.2137721122943562,0.7906579971313477,0.7891414,0.2476196323929847,0.5164539329372372,0.9067025780677797,0.9884256,0.2121200919198763,0.4401595136778116,0.8815040588378906,0.9468926,0.1387866589159735,0.3818597855576501,0.8533346652984619,0.95414424,0.2554366278473259,0.511508819918789,0.8894566297531128,0.9291326,0.3628154191769067,0.5634261628503093,0.9224337339401244,0.9907605,0.2807960718188049,0.525474039005925,0.9116984009742736,0.91322386,0.2623930034565008,0.4945778720331172,0.9113655090332032,0.9715643,0.2522169647957458,0.5436220960848611,0.9108383655548096,0.9905319,0.2482714141411605,0.4995687731252518,0.9089207649230956,0.93801254
13,0.0253801081416634,0.2311226664206219,0.8100110292434692,0.8337305,0.0220274326585638,0.1634674696511337,0.787649393081665,0.7601125,0.0435834739498581,0.2621285723298214,0.8576685786247253,0.92766505,0.0897984080677646,0.3838134974186279,0.8681445121765137,0.9255875,0.0335294937644033,0.3159016124006588,0.848598062992096,0.9156523,0.07447769536159,0.3627941473739283,0.8618801832199097,0.9024205,0.0187492449671637,0.2254635587968921,0.862699031829834,0.92100644,0.0168515376603546,0.2248847049874008,0.854586660861969,0.9098185,0.0341148516851907,0.2917148909511776,0.868545651435852,0.920715,0.0522788465089453,0.3311023992842175,0.862639307975769,0.8994508,0.0405242223230689,0.2736770788760519,0.8540809750556946,0.9185546
14,0.003683880035214,0.0689061154177433,0.7290552258491516,0.7636362,0.0077822231533842,0.1253673757934776,0.76506507396698,0.8421866,0.0318726943277823,0.2873366429864663,0.800156831741333,0.7719722,0.0519176642378096,0.3323663121098079,0.7939760684967041,0.90265375,0.0336539951040412,0.2176643913800917,0.8343623876571655,0.9191408,0.0266023741160925,0.1803584584348555,0.7829751968383789,0.8237469,0.1006896851381392,0.3738678880989998,0.8471032977104187,0.87233675,0.1164660244520181,0.4511576626240354,0.8874073624610901,0.97292846,0.0349249169633645,0.3225649070397586,0.8668956756591797,0.96749705,0.0759087015925548,0.3932951802823082,0.8745606541633606,0.97193104,0.102353811472228,0.4254434589800444,0.8860751390457153,0.9747492
15,0.1016360375113829,0.3393743604898238,0.802335798740387,0.8872671,0.0125570248368982,0.1765882793108482,0.7872211337089539,0.80046046,0.3119184079028898,0.6127648810036033,0.8983342051506042,0.9744116,0.1881417029041573,0.4604141987471504,0.8270480632781982,0.72472596,0.2070019568131209,0.436200930264668,0.8590745329856873,0.9478154,0.1621569196993347,0.4483960916890213,0.8567661643028259,0.9208072,0.5374253186730976,0.7605671105202377,0.9296912550926208,0.97264856,0.5908123880379885,0.7982367872397425,0.9456708431243896,0.988451,0.5871732231151686,0.7979295581749593,0.9419207572937012,0.9877633,0.4708836829150577,0.6941806395391293,0.9311275482177734,0.9881599,0.4710477330942327,0.6981870559590385,0.9326607584953308,0.98824483
16,0.029573694637931,0.2469585348625227,0.7794429063796997,0.8657009,0.0743299818451363,0.3377712317487562,0.8236589431762695,0.78540766,0.2524749894729911,0.576579511107812,0.8894860148429871,0.9841377,0.1301968310330258,0.5738770196665782,0.8927805423736572,0.91310877,0.1392138260498591,0.394444635436966,0.8422659039497375,0.9514629,0.2051832235934525,0.5852050548402481,0.9010640382766724,0.8426212,0.4125615978641482,0.6797723078593139,0.9098311066627502,0.9718234,0.3638069904963183,0.646846939144975,0.9167977571487428,0.9889332,0.3603201197508774,0.6386044691708754,0.9165838956832886,0.9897151,0.3705841528019556,0.6336230316231631,0.9121469259262084,0.9871007,0.3390942615567466,0.5999031323367758,0.9258858561515808,0.99131906
17,0.0606831160473682,0.2663146861187249,0.8082234263420105,0.854451,0.0618994942144526,0.2127060796921508,0.78346848487854,0.850509,0.2062136324817569,0.465252192294857,0.9005378484725952,0.98454344,0.2444483345129058,0.4926198368446377,0.8835732340812683,0.97312605,0.1212992732139768,0.3418168168168168,0.8632324934005737,0.94416904,0.203568137661287,0.3309174750146972,0.8693932890892029,0.9569132,0.2487262500693114,0.5071815061970045,0.9190500974655152,0.98875374,0.2603767165955589,0.4999757074275548,0.9177880883216858,0.9880636,0.2826194488641032,0.4881227963233167,0.9208549857139589,0.9879278,0.1989961774379459,0.4544791582843808,0.904658854007721,0.98814505,0.1972840488115464,0.4489288175389797,0.9087572693824768,0.9878403
18,0.0244923099242195,0.2752234053938356,0.7753545641899109,0.78458565,0.1185895563041529,0.4133986928104575,0.8438800573348999,0.89297247,0.1477244911602665,0.4840569499026653,0.8743801116943359,0.9420707,0.1609675245202844,0.5158071748878925,0.8554908037185669,0.9134973,0.099334753857159,0.4142060070724216,0.8346420526504517,0.89125204,0.3607589335670874,0.621672109839968,0.8912784457206726,0.7903094,0.3424287427733548,0.6482472213737378,0.9032366275787354,0.95510066,0.2432675258575886,0.6093106690930352,0.9082821011543274,0.9675232,0.2437362234166695,0.5983879157146483,0.9116809964179992,0.9711463,0.2093424775774737,0.5369092293892818,0.8966673016548157,0.9720998,0.2478375849183866,0.5763349353794306,0.8967844247817993,0.9628389
19,0.0115707890072214,0.1733158927403532,0.7823933362960815,0.8033861,0.0182938968760731,0.2071725066377472,0.8038293719291687,0.7881611,0.0136883925390172,0.1738241308793456,0.8300026059150696,0.8976093,0.0452881210772856,0.3226737123420797,0.8486996293067932,0.85316074,0.0121256553246242,0.1884179612990154,0.8175185322761536,0.881394,0.2295563594109876,0.5013201094249384,0.887503445148468,0.8717514,0.014101417837552,0.1974132062627637,0.8375901579856873,0.9061305,0.0143880335161681,0.1812585499316005,0.8364078998565674,0.9128465,0.0127013309208942,0.1789401238816242,0.8313393592834473,0.9144089,0.0134461729854703,0.1948051948051948,0.828083336353302,0.85408413,0.0106991429277238,0.1757408683666436,0.8278166055679321,0.8943478
20,0.0289718052352886,0.2849887973923021,0.7898445129394531,0.87387216,0.0353728456046957,0.186992570853135,0.7971078157424927,0.83771676,0.1998719124603428,0.5097629853062667,0.8901509642601013,0.9843974,0.1650726686407817,0.4721229945584153,0.8526338338851929,0.8703015,0.0514659206650095,0.3297247996600772,0.815263569355011,0.9185081,0.2905901848458497,0.6157972096900959,0.892903745174408,0.9320884,0.3888846040683517,0.6084997086070363,0.9100473523139954,0.95190716,0.3496339520579414,0.6334878100135896,0.9257888197898864,0.990215,0.3658174588799103,0.6494673014732303,0.9282370209693908,0.99090064,0.3601205575773144,0.6252255788947821,0.93012273311615,0.9918918,0.3325131499085074,0.6108101887404684,0.9195773005485536,0.98927397
